#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0

tribal_empire_of_bolghar;Khanat;;;;;;;;;;;;;x




tribal_county_avar;Shahlik;;;;;;;;;;;;;x
tribal_county_of_avar;Shahlik;;;;;;;;;;;;;x

tribal_duchy_avar;Beglik;;;;;;;;;;;;;x
tribal_duchy_of_avar;Beglik;;;;;;;;;;;;;x

tribal_kingdom_avar;Khanat;;;;;;;;;;;;;x
tribal_kingdom_of_avar;Khanat;;;;;;;;;;;;;x

tribal_empire_avar;Khaganat;;;;;;;;;;;;;x
tribal_empire_of_avar;Khaganat;;;;;;;;;;;;;x

tribal_county_alan;Graf;;;;;;;;;;;;;x
tribal_county_of_alan;Graf;;;;;;;;;;;;;x

tribal_duchy_alan;Bagt;;;;;;;;;;;;;x
tribal_duchy_of_alan;Bagt;;;;;;;;;;;;;x

tribal_kingdom_alan;Khanat;;;;;;;;;;;;;x
tribal_kingdom_of_alan;Khanat;;;;;;;;;;;;;x

tribal_empire_alan;Xanat;;;;;;;;;;;;;x
tribal_empire_of_alan;Xanat;;;;;;;;;;;;;x

tribal_county_caucasian_avar;Graffiti;;;;;;;;;;;;;x
tribal_county_of_caucasian_avar;Graffiti;;;;;;;;;;;;;x

tribal_duchy_caucasian_avar;Begati;;;;;;;;;;;;;x
tribal_duchy_of_caucasian_avar;Begati;;;;;;;;;;;;;x

tribal_kingdom_caucasian_avar;Khanati;;;;;;;;;;;;;x
tribal_kingdom_of_caucasian_avar;Khanati;;;;;;;;;;;;;x

tribal_empire_caucasian_avar;Xanati;;;;;;;;;;;;;x
tribal_empire_of_caucasian_avar;Xanati;;;;;;;;;;;;;x


tribal_county_pommeranian;Grafryk;;;;;;;;;;;;;x
tribal_county_of_pommeranian;Grafryk vun;;;;;;;;;;;;;x

tribal_duchy_pommeranian;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_pommeranian;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_pommeranian;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_pommeranian;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_pommeranian;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_pommeranian;Keiserriek vun;;;;;;;;;;;;;x


tribal_county_low_saxon;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_low_saxon;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_low_saxon;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_low_saxon;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_low_saxon;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_low_saxon;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_low_saxon;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_low_saxon;Keiserriek vun;;;;;;;;;;;;;x


tribal_county_old_saxon;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_old_saxon;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_old_saxon;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_old_saxon;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_old_saxon;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_old_saxon;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_old_saxon;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_old_saxon;Keiserriek vun;;;;;;;;;;;;;x

tribal_county_franconian;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_franconian;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_franconian;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_franconian;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_franconian;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_franconian;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_franconian;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_franconian;Keiserriek vun;;;;;;;;;;;;;x


tribal_county_old_frankish;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_old_frankish;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_old_frankish;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_old_frankish;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_old_frankish;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_old_frankish;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_old_frankish;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_old_frankish;Keiserriek vun;;;;;;;;;;;;;x


tribal_county_swabian;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_swabian;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_swabian;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_swabian;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_swabian;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_swabian;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_swabian;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_swabian;Keiserriek vun;;;;;;;;;;;;;x

tribal_county_thuringian;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_thuringian;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_thuringian;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_thuringian;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_thuringian;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_thuringian;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_thuringian;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_thuringian;Keiserriek vun;;;;;;;;;;;;;x


tribal_county_bavarian;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_bavarian;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_bavarian;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_bavarian;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_bavarian;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_bavarian;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_bavarian;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_bavarian;Keiserriek vun;;;;;;;;;;;;;x

tribal_county_burgundian;Grafschaft;;;;;;;;;;;;;x
tribal_county_of_burgundian;Grafschaft vun;;;;;;;;;;;;;x

tribal_duchy_burgundian;Hertogryk;;;;;;;;;;;;;x
tribal_duchy_of_burgundian;Hertogryk vun;;;;;;;;;;;;;x

tribal_kingdom_burgundian;Konigryk;;;;;;;;;;;;;x
tribal_kingdom_of_burgundian;Konigryk vun;;;;;;;;;;;;;x

tribal_empire_burgundian;Keiserriek;;;;;;;;;;;;;x
tribal_empire_of_burgundian;Keiserriek vun;;;;;;;;;;;;;x

tribal_county_bohemian;Hrabstvi;;;;;;;;;;;;;x
tribal_county_of_bohemian;Hrabstvi z;;;;;;;;;;;;;x

tribal_duchy_bohemian;Vevodstvi;;;;;;;;;;;;;x
tribal_duchy_of_bohemian;Vevodstvi z;;;;;;;;;;;;;x

tribal_kingdom_bohemian;Kralovstvi;;;;;;;;;;;;;x
tribal_kingdom_of_bohemian;Kralovstvi z;;;;;;;;;;;;;x

tribal_empire_bohemian;Rise;;;;;;;;;;;;;x
tribal_empire_of_bohemian;Rise z;;;;;;;;;;;;;x

tribal_county_slovieni;Hrabstvi;;;;;;;;;;;;;x
tribal_county_of_slovieni;Hrabstvi z;;;;;;;;;;;;;x

tribal_duchy_slovieni;Vevodstvi;;;;;;;;;;;;;x
tribal_duchy_of_slovieni;Vevodstvi z;;;;;;;;;;;;;x

tribal_kingdom_slovieni;Kralovstvi;;;;;;;;;;;;;x
tribal_kingdom_of_slovieni;Kralovstvi z;;;;;;;;;;;;;x

tribal_empire_slovieni;Rise;;;;;;;;;;;;;x
tribal_empire_of_slovieni;Rise z;;;;;;;;;;;;;x



tribal_county_prussian;Grafiks;;;;;;;;;;;;;x
tribal_county_of_prussian;Grafiks en;;;;;;;;;;;;;x

tribal_duchy_prussian;Hercugiks;;;;;;;;;;;;;x
tribal_duchy_of_prussian;Hercugiks en;;;;;;;;;;;;;x

tribal_kingdom_prussian;Kunnegiks;;;;;;;;;;;;;x
tribal_kingdom_of_prussian;Kunnegiks en;;;;;;;;;;;;;x

tribal_empire_prussian;Kaisariks;;;;;;;;;;;;;x
tribal_empire_of_prussian;Kaisariks en;;;;;;;;;;;;;x

tribal_county_livonian;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_livonian;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_livonian;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_livonian;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_livonian;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_livonian;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_livonian;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_livonian;Keiseririik i;;;;;;;;;;;;;x


tribal_county_ugricbaltic;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_ugricbaltic;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_ugricbaltic;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_ugricbaltic;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_ugricbaltic;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_ugricbaltic;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_ugricbaltic;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_ugricbaltic;Keiseririik i;;;;;;;;;;;;;x


tribal_county_lettigallish;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_lettigallish;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_lettigallish;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_lettigallish;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_lettigallish;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_lettigallish;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_lettigallish;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_lettigallish;Keiseririik i;;;;;;;;;;;;;x

tribal_county_karelian;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_karelian;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_karelian;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_karelian;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_karelian;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_karelian;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_karelian;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_karelian;Keiseririik i;;;;;;;;;;;;;x

tribal_county_vepsian;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_vepsian;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_vepsian;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_vepsian;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_vepsian;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_vepsian;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_vepsian;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_vepsian;Keiseririik i;;;;;;;;;;;;;x


tribal_county_mari;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_mari;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_mari;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_mari;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_mari;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_mari;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_mari;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_mari;Keiseririik i;;;;;;;;;;;;;x


tribal_county_komi;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_komi;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_komi;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_komi;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_komi;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_komi;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_komi;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_komi;Keiseririik i;;;;;;;;;;;;;x


tribal_county_mordvin;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_mordvin;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_mordvin;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_mordvin;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_mordvin;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_mordvin;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_mordvin;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_mordvin;Keiseririik i;;;;;;;;;;;;;x


tribal_county_khanty;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_khanty;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_khanty;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_khanty;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_khanty;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_khanty;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_khanty;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_khanty;Keiseririik i;;;;;;;;;;;;;x

tribal_county_samoyed;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_samoyed;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_samoyed;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_samoyed;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_samoyed;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_samoyed;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_samoyed;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_samoyed;Keiseririik i;;;;;;;;;;;;;x

tribal_county_finnish;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_finnish;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_finnish;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_finnish;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_finnish;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_finnish;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_finnish;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_finnish;Keiseririik i;;;;;;;;;;;;;x

tribal_county_lappish;Krahvkond;;;;;;;;;;;;;x
tribal_county_of_lappish;Krahvkond i;;;;;;;;;;;;;x

tribal_duchy_lappish;Hertsogiriik;;;;;;;;;;;;;x
tribal_duchy_of_lappish;Hertsogiriik i;;;;;;;;;;;;;x

tribal_kingdom_lappish;Kuningriik;;;;;;;;;;;;;x
tribal_kingdom_of_lappish;Kuningriik i;;;;;;;;;;;;;x

tribal_empire_lappish;Keiseririik;;;;;;;;;;;;;x
tribal_empire_of_lappish;Keiseririik i;;;;;;;;;;;;;x



tribal_county_zhangzhung;Rdzong;;;;;;;;;;;;;x
tribal_county_of_zhangzhung;Gyi Rgyal;;;;;;;;;;;;;x

tribal_duchy_zhangzhung;Rgyal Rdzong;;;;;;;;;;;;;x
tribal_duchy_of_zhangzhung;Gyi Rgyal Rdzong;;;;;;;;;;;;;x

tribal_kingdom_zhangzhung;Rgyal Khabb;;;;;;;;;;;;;x
tribal_kingdom_of_zhangzhung;Gyi Rgyal Khabb;;;;;;;;;;;;;x

tribal_empire_zhangzhung;Rgyal Khab;;;;;;;;;;;;;x
tribal_empire_of_zhangzhung;Gyi Rgyal Khab;;;;;;;;;;;;;x

tribal_county_bodpa;Rdzong;;;;;;;;;;;;;x
tribal_county_of_bodpa;Gyi Rgyal;;;;;;;;;;;;;x

tribal_duchy_bodpa;Rgyal Rdzong;;;;;;;;;;;;;x
tribal_duchy_of_bodpa;Gyi Rgyal Rdzong;;;;;;;;;;;;;x

tribal_kingdom_bodpa;Rgyal Khabb;;;;;;;;;;;;;x
tribal_kingdom_of_bodpa;Gyi Rgyal Khabb;;;;;;;;;;;;;x

tribal_empire_bodpa;Rgyal Khab;;;;;;;;;;;;;x
tribal_empire_of_bodpa;Gyi Rgyal Khab;;;;;;;;;;;;;x
